Operator Name,Operator ID,Total Inspections,Fact_SK
CEDENO_TRANSPORTATION,6187,1,504
"CELEBRITY_LIMOUSINE_SERVICE,_LLC",6189,2,505
CENTER_ROAD_BAPTIST_CHURCH,6191,1,506
CENTRAL_N_Y_WHEELCHAIR_TRANSP_INC.,6193,6,507
CENTRAL_VAN_SERVICE,6196,2,508
CENTURY_AMBULANCE_SERVICE_INC.,6197,2,509
CHALET_SERVICES,6201,10,510
CHAMPLAIN_VALLEY_EDUCATIONAL_SERVS.,6204,2,511
CHARTER_SCHOOL_FOR_APPLIED_TECHOLOG,6208,4,512
CHATEAUGAY_CS,6209,27,513
CHATTERBOX_DAY_SCHOOL,6211,11,514
CHECKER_TRANSPORTATION_CORP.,6214,4,515
CHEERFUL_TRANSPORTATION_SERVICE_INC,6216,2,516
"CHELSEA_EXPRESS_TRANSPORTATION,_INC",6217,24,517
CHENANGO_VALLEY_CENTRAL_SCHOOL,6220,66,518
CHESTER_UNION_FREE_SCHOOL,6222,2,519
CHILDREN_OF_AMERICA_ED_CHILD_CARE,6227,3,520
CHILDREN'S_CONTINUOUS_CARE_INC,6228,2,521
CHILDRENS_DISCOVERY_CENTER,6229,4,522
CHILDRENS_KASTLE,6230,2,523
CHILDRENS_NEST_INC,6231,1,524
CHINA_VIP_EXPRESS,6232,1,525
CHRISTIAN_BROTHERS_ACADEMY,6237,4,526
CHRISTIAN_CENTRAL_ACADEMY,6239,8,527
CHRIST_THE_KING_REGIONAL_H.S.,6240,6,528
"CILS,_LTD",6243,6,529
CITIED_EXPRESS_INC,6247,1,530
"CITIVAN_LINES,_CORP",6248,17,531
"CITY_SCHOOL_DIST._SYRACUSE,_NY",6253,17,532
CITY_TRAVEL_NYC_INC,6254,1,533
CITYWIDE_MOBILE_RESPONSE_CORP,6255,56,534
CIVIC_EXPRESS_INC,6257,1,535
CJ-MAK_TRANSPORTATION,6258,6,536
CLEVELAND_SERVICES,6264,15,537
CLOVE_COACH_LLC,6268,19,538
CLOVIS_COLEY,6269,1,539
CLUB_@_EAST_60TH_STREET,6270,1,540
CLUB_ELITE_TRANSPORTATION_CORP.,6271,2,541
CMF_TRANS_CORP.,6274,2,542
COACHMAN_LUXURY_TRANSPORTATION_INC,6275,13,543
COALO_AMBULETTE_SERVICE,6277,1,544
COE_TRANSP.,6281,4,545
COLING_AMBULETTE_SERVICE,6283,8,546
COLONIAL_TRANSPORTATION,6284,19,547
"COMFORT_EXPRESS,_INC",6288,2,548
COMMUNITY_COACH_INC.,6289,4,549
COMSEWOGUE_CSD,6291,2,550
CONG._BNEI_SHLOMO,6296,2,551
CONG_DARKEI_AVOS_SANZ_INC.,6297,2,552
CONG_RECHEV_YISROEL,6302,8,553
CONGREGATION_ADAS_YEREIM,6303,5,554
CONGREGATION_ADAS_YEREIM_OF_MONSEY,6304,1,555
CONGREGATION_AHAVAS_SHULEM,6305,7,556
CONGREGATIONAL_YALDEI_KODESH,6306,1,557
CONGREGATION_BETH_MORDECHAI,6307,2,558
CONGREGATION_BOBOVER_YESHIVA_OF_MON,6309,2,559
CONGREGATION_KEREN_HACHESED,6310,2,560
CONGREGATION_MATEN_TORAH,6311,4,561
CONGREGATION_OHR_MENACHEM,6312,7,562
CONGREGATION_TORAS_EMACHU_INC.,6314,2,563
CONG_YESHIVA_BEIS_CHAYA_MUSHKA,6315,2,564
CONG._YESHIVA_BETH_MIKROH,6316,2,565
CORAL_DAYCARE,6322,1,566
CORNING_CITY_SCHOOL_DISTRICT,6324,64,567
CORONA_HEIGHTS_TRANSPORTATION_CORP,6325,3,568
COUNTRY_CHILD_CENTER_INC.,6328,4,569
COVERED_WAGON_TOURS_LLC,6334,25,570
C_P_C_TOURS,6336,2,571
CREATIVE_CHILD_DAY_CARE_CENTER,6339,6,572
CRESCENT_CHARTER_SERVICE_INC,6340,8,573
CRISTAL_HEIGHTS_INC.,6342,2,574
CROSS_COUNTY_BUS_CORP.,6344,2,575
CROWN_POINT_CENTRAL_SCHOOL,6347,16,576
CRYSTAL_TOUR_INC.,6349,6,577
DAGOSTINO_LEARNING_GROUP,6353,1,578
DAHLIA_GROUP_INC,6354,37,579
DANIELA'S_TRANSPORTAION,6355,3,580
DANIELLE'S_LIMOUSINE,6356,12,581
DANNYS_LIMO_NY_INC,6357,3,582
DANSVILLE_CENTRAL_SCHOOL,6358,68,583
DARROW_SCHOOL,6359,4,584
DAVID_BROS._TAXI_INC.,6361,17,585
DBA_POLAR_EXPRESS_TRANS._SERVICES,6362,2,586
D_C_TRANSPORT_OF_WNY_INC.,6364,6,587
"DELFENIC_ENTERPRISES,_INC",6373,2,588
DEPENDABLE_AMBULETTE,6376,25,589
DEPENDABLE_BUS_SERVICE,6377,8,590
DESALES_HIGH_SCHOOL_DIOCESE_OF,6382,1,591
DEVELOPMENTAL_DISABILITIES_INST_INC,6385,40,592
DEWITT_HEAD_START,6387,2,593
DEZ_N_JAZ_TRANSPORTATION_INC,6388,1,594
"D_&_F_TRAVEL,_INC.",6389,30,595
D.H.&_E_TRANSPORTATION_INC,6390,1,596
DIAMOND_JOURNEY_INC,6391,2,597
DIANA_RESTREPO_DBA_JV_TOURS,6394,2,598
D.J._THE_DEE_JAY_MUSIC_AND_LIMOUSIN,6398,5,599
D.L.C._LIMOSINE_SERVICE_INC.,6400,2,600
D.L.E._BUS_SERVICE_INC.,6401,4,601
DON_BROWN_BUS_SALES_(JOHNSTOWN),6406,4,602
DOODLE_BUGS!_CHILDREN'S_CENTERS,6409,6,603
DOREWAY_TRANSPORTATION_SERVICES_LLC,6413,2,604
DOUBLE_DIAMOND_TRANSPORTATION_SERVI,6415,10,605
DOWNSVILLE_CENTRAL_SCHOOL,6416,32,606
D_&_T_TRANSPORT_LLC,6419,10,607
DUNKIRK_CITY_SCHOOLS,6422,6,608
DUTCHESS_DAY_SCHOOL,6429,2,609
EARLY_CHILDHOOD_LRNG_CTR_GREENE_CO,6436,13,610
EASTERN_SUFFOLK_TRANSPORTATION_LLC,6441,1,611
EASTERN_VAN_SERVICE_LLC,6442,1,612
EAST_IRONDEQUOIT_CENTRAL_SCHOOL,6445,168,613
EAST_ROCKAWAY_U.F.S.D.,6447,8,614
EAST_WILLISTON_U.F.S.D.,6449,18,615
EC2_BUS_CORP,6454,5,616
EDGEMONT_UNION_FREE_SCHOOL_DIS,6457,4,617
EDUCATIONAL_INSTITUTE_OHOLEI_TORAH,6462,13,618
EDUKIDS,6463,3,619
EDUMATTERS_LLC.,6464,2,620
EDWARDS_KNOX_CENTRAL_SCHOOL,6465,37,621
ELBRUS_AMBULETTE_INC.,6468,17,622
ELEGANT_WINE_TOURS_OF_L.I._LTD,6471,12,623
ELITE_LIMOUSINE_&_CORPORATE_TRANS,6472,4,624
ELLENVILLE_CENTRAL_SCHOOL,6475,2,625
ELMIRA_HEIGHTS_CENTRAL_SCHOOL,6478,32,626
ELMWOOD_FRANKLIN_SCHOOL,6480,4,627
"ELS_LIMO,_LLC",6481,2,628
EMANUEL_LUTHERAN_CHURCH,6482,5,629
EMES_BUS_CORP,6485,12,630
EMPIRE_CHARTER_SERVICE_INC,6489,3,631
EMPIRE_LINK_CORPORATION,6492,2,632
"ENERGY_AMBULETTE_SERVICES,_INC.",6500,17,633
E.O.C._OF_NASSAU_COUNTY,6502,15,634
ERIE_COUNTY_SPCA,6503,3,635
ERIE_II_CHAUT._CATT._BOCES,6504,32,636
ERWAY_AMBULANCE_SERVICE,6505,4,637
ETHAN_ALLEN_TRANSPORTATION,6509,132,638
EURO_USA_INTL_INCORPORATED,6511,4,639
EVANGEL_CHRISTIAN_SCHOOL,6512,2,640
EVCO_TRANSPORT_INC,6513,24,641
EXCALIBUR_TRANSPORTATION_INC.,6517,1,642
EXCEL_TRANSPORTATION,6519,7,643
EXECUTIVE_FLEET_INC,6522,39,644
"EXPERIENCE_THE_RIDE_NY,_LLC",6526,9,645
E-Z_BUS_LLC,6527,19,646
FABIUS-POMPEY_CENTRAL_SCHOOL,6530,53,647
FACTORY_DIRECT_BUS_SALES_(ELMSFORD),6532,2,648
FAITH_BAPTIST_CHURCH,6535,2,649
FAMILY_&_CHILDRENS_ASSOCIATION,6540,4,650
FAMILY_FOUNDATION_SCHOOL,6542,1,651
FAMILY_SERVICE_OF_WESTCHESTER_INC.,6543,2,652
FAMILY_TOURS_INC.,6544,2,653
FANTASY_PARTY_BUSES_INC.,6547,6,654
FARMINGDALE_UFSD,6548,11,655
"FAVORITE_LIMO_BUS_COMPANY,_INC",6550,1,656
FAZTUR_INC,6552,2,657
FELIPE_&_ELMER_TRANSPORT,6553,3,658
FERNANDEZ_TRANSPORTATION,6556,4,659
FIELDS_BUS_SERVICE,6557,2,660
FILLMORE_CENTRAL_SCHOOL_DISTRI,6558,48,661
FIRST_ALERT_AMBULETTE_CORP,6564,26,662
FIRST_BAPTIST_CHURCH_OF_WEST_S,6565,2,663
FIRST_CHURCH_OF_THE_NAZARENE,6568,2,664
FIRST_N.Y_LUXURY_LIMOUSINES_INC.,6569,2,665
FIRST_RESPONSE_INC.,6570,5,666
FIRST_STEPS_DISCOVERY_CEN.,6571,3,667
FIRST_STEPS_TRANS_INC.,6572,36,668
FIRST_TRANSIT,6613,11,669
FIRST_TRANSIT_INC_(CANANDAIGUA),6615,1,670
FIRST_TRANSIT_INC_(CUBA),6617,38,671
FISCHBACH_FOOD_TOUR,6624,2,672
FIVE_TOWNS_COMMUNITY_CENTER,6627,2,673
FIVE_TOWNS_LIMOUSINE,6628,8,674
FLAUNT_CULTURE_LLC,6629,2,675
FLUSHING_MEDICAL_AMBULETTE_INC,6634,6,676
FONDA_FULTONVILLE_CENTRAL,6637,6,677
FORESTVILLE_CENTRAL_SCHOOL,6640,45,678
"FOREVER_YOURS_TOURS,_INC.",6641,16,679
FORT_ANN_CENTRAL_SCHOOL,6642,37,680
FORT_EDWARD_PUBLIC_SCHOOL,6643,15,681
FORT_PLAIN_CENTRAL_SCHOOL,6644,43,682
FORWARD_BUS_TRANS._INC.,6646,4,683
"FOUR_DIRECTIONS_GROUND,_LLC",6647,3,684
FOUR_SEASONS_CHILD_CARE_CENTER,6648,2,685
FOX_MC_LELLAN_FUNERAL_HOME,6649,10,686
FOXTAIL_TOURS_INC,6650,2,687
FOZIA_THURSTON_BUS_CO.,6651,3,688
FRAGE_MOBILE_SERVICES_INC.,6652,4,689
FRANCIS_AGBO_DBA_AMPA_COACH_AMBULET,6653,2,690
FRANKLIN_CENTRAL_SCHOOL,6654,24,691
FRANKLIN_CO._ASSOC._OF_SENIOR,6655,26,692
FRIENDS_ACADEMY,6661,18,693
FRIENDSHIP_BAPTIST_CHURCH,6663,1,694
FRIENDSHIP_CENTRAL_SCHOOL,6664,14,695
FRIEND'S_SCHOOL_BUS_TRANSPORTATION,6665,2,696
"FRIENDS_TO_THE_ELDERLY,YOUTH&FAMILY",6667,1,697
FRIENDS_TRANSPORTATION,6668,2,698
FRONTIER_CENTRAL_SCHOOL,6669,187,699
FROST_VALLEY_YMCA,6670,15,700
FULLINGTON_AUTO_BUS_CO.,6672,4,701
FULTON_CONSOLIDATED_SCHOOL,6673,25,702
FWDO_TRANSPORTATION_LLC,6674,2,703
G4S_SECURE_SOLUTIONS_D/B/A_G4S,6675,1,704
GARDEN_CITY_PUBLIC_SCHOOLS,6682,135,705
GARDEN_SCHOOL,6683,6,706
GARRISON_UNION_FREE_SCHOOL,6684,10,707
GATEWAY_LONGVIEW,6686,22,708
GEMACH_CHASDI_YOEL_OF_WILLIAMSBURG,6690,7,709
GENERAL_AMBULETTE,6691,15,710
GENESEE_VALLEY_CENTRAL_SCHOOL,6696,43,711
GENESEO_CENTRAL_SCHOOL_DISTRIC,6697,45,712
GENESIS,6698,6,713
"GENTLE_OUTINGS,_LLC",6701,1,714
GIANLOUI_TRANS_CORP,6705,4,715
GIFTED_MINDS_ACADEMY,6706,1,716
GILBERTSVILLE_MOUNT_UPTON_CS,6707,39,717
"G_&_L_AMBULETTE_CO.,_INC.",6712,29,718
GLOBEL_VANS_LLC_D/B/A/_IJI_COACH,6716,2,719
GLORIA'S_TRANSPORTATION,6717,2,720
GLORI'S_TRANSPORTATION,6718,1,721
GOLDEN_AGE_AMBULETTE_INC.,6726,20,722
GOLDEN_EAGLE_TRANSPORTATION_INC,6729,5,723
GOLDEN_KNIGHT_LIMOUSINE_II_LLC,6730,2,724
GOLDEN_MEMORIES_TRANS,6731,55,725
GOLDEN_RING_TRANSPORTATION_INC,6732,22,726
GOLD_STAR_TRANSPORTATION_LTD,6736,1,727
GONZALEZ_BUS_SERVICE_CORP.,6739,1,728
GOODCARE_HOME_HEALTH_SERVICES,6740,4,729
GOUVERNEUR_VOLENTEER_RESCUE_SQUAD_I,6746,4,730
GOWANDA_CENTRAL_SCHOOL,6747,60,731
GOW_SCHOOL,6748,6,732
GRACIELA'S_TRANSPORTATION,6750,4,733
GRAND_ISLAND_TRANSIT_CORP.,6754,30,734
GREATER_AMSTERDAM_SCHOOL_DISTRICT,6761,23,735
GREATER_BINGHAMTON_HEALTH_CENTER,6762,2,736
GREATER_SOUTHERN_TIER_BOCES,6764,16,737
GREENBURGH_ELEVEN,6768,6,738
GREEN_CHIMNEYS_SCHOOL,6769,8,739
GREEN_MEADOW_WOLDORF_SCHOOL,6771,6,740
GREENPORT_PUBLIC_SCHOOLS,6772,2,741
GREENWOOD_LK_TAXI_&_TOWNCARS_INC.,6776,4,742
GREENWOOD_MEDICAL_TRANSPORT_SERVICE,6777,9,743
GROTON_CENTRAL_SCHOOL,6778,44,744
GROUND_TRANS_AMERICA_INC.,6780,7,745
"GUARANTEED_AMBULETTE,_INC.",6781,1,746
HABITOTS_OF_MEDFORD,6789,1,747
HACKLEY_SCHOOL,6790,4,748
HALDANE_CENTRAL_SCHOOL,6792,42,749
HAL_TRANSPORTATION,6794,3,750
HANNAH_MEDTRANS_INC.,6801,4,751
HANNIBAL_CENTRAL_SCHOOL,6802,58,752
"HAPPY_DAY_TRANSIT,_INC",6805,59,753
HAPPY_FACE_SCHOOL_BUS,6808,3,754
HAPPY_HOME_CHILD_CARE_LTD,6809,2,755
HARBOR_COUNTYR_DAY_SCHOOL,6810,2,756
HARBOR_DAY_CARE_CENTER,6811,16,757
HARBOR_VIEW_EAST,6812,2,758
HARRISVILLE_CENTRAL_SCHOOL,6815,23,759
HAUPPAUGE_UFSD,6819,20,760
HAWK_MEADOW_MONTESSORI_SCHOOL,6822,2,761
HAWTHORNE_CEDAR_KNOLLS,6823,9,762
HAWTHORNE_COUNTRY_DAY_SCHOOL,6824,2,763
H_&_B_SUPER_EXPRESS,6825,10,764
HEAD_START_OF_ROCKLAND,6826,6,765
HELPING_HANDS_TRANSPORTATION,6829,14,766
HENDRICKSON_BUS_CORP.,6831,264,767
HENRY_VISCARDI_SCHOOL,6834,6,768
HERITAGE_BAPTIST_CHURCH,6835,2,769
HERMON-DEKALB_CENTRAL_SCHOOL,6839,32,770
HERMON_E._SWEZEY_CO._INC.,6840,55,771
"HERNANDEZ_AMBULETTE,_CORP.",6841,2,772
HEWLETT_WOODMERE_UFSD,6844,2,773
HICKORY_HILL_DAY_SCHOOL,6845,16,774
HIGH_END_TRAVELS_INC,6847,2,775
HIRSCH_YESHIVAH,6853,2,776
HOFSTRA_UNIVERSITY,6858,14,777
HOLLAND_CENTRAL_SCHOOL,6859,63,778
HOLY_ANGELS_ACADEMY,6862,2,779
HOLY_TRINITY_H.S.,6864,12,780
HOOSICK_FALLS_CENTRAL_SCHOOL,6869,44,781
HOPE_AMBULETTE,6871,36,782
"HORIZON_TRANSPORTATION_SERVICE,_INC",6873,9,783
HOUGHTON_ACADEMY,6877,4,784
HOUSE_OF_THE_GOOD_SHEPHERD,6878,9,785
HUDSON_VALLEY_LIMOUSINE_SERVICE_LLC,6888,4,786
HUNTER_MOTOR_COACH_INC.,6891,22,787
HUNTER_TANNERSVILLE_CS,6892,34,788
HUNTINGTON_COACH_CORP.,6893,92,789
HUNTINGTON_COACH_LLC,6896,413,790
HUSH_TOURS_INC.,6897,2,791
IMMANUEL_GENIUS_INC.,6906,2,792
IMPACT_LIMO_INC.,6908,2,793
INDIAN_LAKE_CENTRAL_SCHOOL,6912,17,794
INDIAN_SPRINGS_CHILDCARE_(BANNERS),6914,4,795
INTER_COUNTY_MOTOR_COACH,6918,12,796
INTERFACE_TOURS_AND_MUSIC_INC,6919,6,797
INTERNATIONAL_BAPTIST_CHURCH,6920,3,798
INTERNATIONAL_BUS_SERVICE_INC.,6921,1,799
I.PERSCH_INC.,6923,2,800
IROQUOIS_CENTRAL_SCHOOL,6925,147,801
IRY_INC.,6926,4,802
ISLAND_MED_INC._TRANSPORT_INC,6928,12,803
ISLAND_PARK_U.F.S.D.,6929,25,804
ISLAND_WIDE_AMBULETTE_SERVICE,6930,12,805
IT'S_SHOWTIME_LIMOUSINE_INC.,6932,2,806
IVY_TOURS,6934,2,807
I_&_Y_TRANSIT_CORP,6935,14,808
JACKSON_DEVELOPMENTAL_CENTER,6936,2,809
JACKSON_HEIGHTS_SALES_INC,6937,3,810
JAMERICAN_COACH,6940,1,811
JANET'S_SCHOOL_SHUTTLE,6943,2,812
JAYBEE_BUS_TRANSPORTATION_INC,6945,4,813
JB_TOURS_INC,6946,2,814
JCEO,6949,6,815
J.C._TOURS,6950,2,816
"J_D'S_LIMOUSINE,_INC.",6951,2,817
JEFFERSON_CENTRAL_SCHOOL,6953,19,818
JENNIFER_TRANSPORTATION,6957,3,819
JEWISH_COMMUNITY_CTR__HUDSON,6960,2,820
JEWISH_FOUNDATION_SCHOOL_OF_S.I.,6961,1,821
JEWISH_INSTITUTE_OF_QUEENS,6964,1,822
JF_KIDS_SPORT,6965,2,823
J_&_J_LIMOUSINE,6968,5,824
J.L._TOURS,6971,3,825
J_&_M_AIRPORT_SHUTTLE_SERVICE_INC,6972,2,826
JMR/ROCKY_SPORTS_LIMITED,6973,2,827
J_NEW_WORLD_BUS_SERVICE,6974,2,828
JOHN_A._COLEMAN_CATHOLIC_H.S.,6976,2,829
JOHNSON_CITY_CENTRAL_SCHOOL,6979,107,830
JOINT_COUNCIL_FOR_ECON._OPPOR.,6981,4,831
JORA_MGT_CORP,6983,6,832
JORDAN_ELBRIDGE_CEN._SCH.,6984,61,833
JOVIAL_CORP,6985,10,834
J._P._AMBULETTE_CORP.,6986,3,835
JRB_TRANSPORTATION_INC,6987,2,836
JR_BUS_COMPANY_INC,6988,2,837
KASSE_BUS_CORP.,6996,6,838
KELLY_TRANSP.,7002,4,839
KENDALL_CENTRAL_SCHOOL_DISTRIC,7004,48,840
KENLEYS_TRANSPORTATION_INC,7005,7,841
KENNEDY-LAGUARDIA_DOOR-TO-DOOR_INC.,7007,2,842
KENNETH_BARTON_ENTERPRISES_INC.,7008,1,843
KENSINGTON_BUS_CO,7009,15,844
KENTON_FAMILY_BRANCH_YMCA,7010,2,845
KESHEQUA_CENTRAL_SCHOOL_DISTRI,7011,58,846
"KHAL_DIVRE_CHAIM,_INC",7014,4,847
KHAL_ICHUD_CHASIDIM,7015,16,848
KIDDIE_ACADEMY_OF_LYNBROOK,7016,1,849
KIDDIE_ACADEMY_OF_SYOSSET,7017,4,850
KIDS_BY_THE_BUNCH_DBA_TUTOR_TIME,7019,8,851
"KIDS_KORNER,_INC.",7022,2,852
KIDZ_COUNTRY_PREMIER,7023,2,853
KINDERCARE_LEARNING_CENTER_(DBA),7026,2,854
KINGSBRIDE_HEIGHTS_COMMUNITY_CENTER,7030,1,855
KISMET_VAN_SERVICE_INC.,7035,2,856
KIS_PARTY_BUS_CORP.,7036,2,857
KSW99_CORPORATION,7042,10,858
KUM_GANG_TOUR_INC.,7043,8,859
K._VENTURES,7044,4,860
LAFAYETTE_CENTRAL_SCHOOL,7048,67,861
LAKE_PLACID_CENTRAL_SCHOOL,7052,31,862
LAKE_PLACID_MARINA_CORP.,7053,2,863
LAKE_SHORE_BEHAVIORAL_HEALTH_INC.,7055,1,864
LAKEVILLE_AMBULETTE_TRANSP._LLC,7057,23,865
L.A.L._LIMOUSINE_CORP.,7058,11,866
"LANCELOT_LIMOUSINE_SERVICES,INC",7061,2,867
LANDON'S_TRANSPORTATION,7062,1,868
LANSINGBURG_BOYS_AND_GIRLS_CLUB,7064,4,869
LA_ROZA_INC.,7066,2,870
LASALLE_INSTITUTE,7067,2,871
LATINO_AMBULETTE_SERVICE,7068,3,872
LAURENS_CENTRAL_SCHOOL,7070,25,873
LAWRENCE_AMBULETTE,7071,4,874
LBJ_TRANSPORTATION_CORP.,7072,2,875
LDM_TRANSPORTATION_CORP.,7073,2,876
"LEARNING_TREE,_THE",7074,6,877
LEGACY_LIMOUSINES_BY_M_&_J_LLC,7076,1,878
LEGAL_LIMOUSINES_INC.,7078,7,879
LEINAD_SERVICES_INC,7081,1,880
LENNY'S_VAN_SERVICE,7083,3,881
LEONARD_BUS_SALES_INC,7084,1,882
LEONARDO_TRANSPORTATION_CORP.,7085,4,883
"LEONS_AMBULETTE,_INC.",7086,6,884
LEROS_POINT_TO_POINT_INC.,7088,37,885
LETCHWORTH_CENTRAL_SCHOOL,7091,82,886
LEV_BAIS_YAAKOV_TRANSPORTATION,7092,3,887
L_&_H(NY)_TRANSPORTATION_INC,7095,5,888
LIBERTY_CENTRAL_SCHOOL,7096,2,889
LIBERTY_TRANSIT_CORP,7100,4,890
L.I._ELITE_LIMOUSINE_INC.,7101,3,891
LIFE_CARE_AMBULETTE_INC,7102,2,892
LIL_DANTE_BUS_COMPANY_LLC,7106,1,893
L._I._LUTHERAN_MIDDLE_&_HIGH_SCHOOL,7107,9,894
LIL_WORKERS_CHILD_DEVELOPMENT,7108,5,895
"LINCOLN_CHILD_DAY_CARE,_INC.",7110,1,896
LINCOLN_HALL,7111,6,897
LINCOLN_MEMORIAL_UNITED_METHODIST_C,7112,2,898
LITTLE_ANGELS_TRANSPORTATION,7113,2,899
LITTLE_ANGELS_TRANS_SERVICE_LLC,7114,2,900
LITTLE_DOLPHIN_TRANSPORT_INC,7115,1,901
LITTLE_FALLS_CITY_SCHOOL,7116,10,902
LITTLE_RED_SCHOOL_HOUSE,7120,2,903
"LITTLE_SCHOLARS_CHILD_CENTER,_INC.",7122,1,904
"LITTLE_SPONGES_DAYCARE,_LLC",7123,3,905
LIVINGSTON_COUNTY_HEADSTART,7127,6,906
LIVINGSTON-WYOMING_ARC(HILLTOP,7128,155,907
L_&_L_TRANS.,7130,6,908
LMT_TRANSPORTATION_INC,7132,2,909
LONG_LAKE_CENTRAL_SCHOOL,7142,12,910
LORANT'S_TOUR_CORP.,7143,2,911
LORD_OF_LIFE_LUTHERAN_CHURCH,7144,4,912
LOWVILLE_CENTRAL_SCHOOL,7151,49,913
L_Q_GARDEN_CITY_LLC,7152,2,914
"LSLAT,INC.DBA_OLYMPIC_TRANSPORTATIO",7155,17,915
LTTTLE_ANGELS_SCHOOL_BUS_SERVICE,7157,4,916
LUCY_TRANSPORTATION,7158,4,917
L_&_W_EXPRESS_VAN_SERVICE_CORP,7162,4,918
LYNDONVILLE_CENTRAL_SCHOOL,7165,30,919
LYONS_CENTRAL_SCHOOL,7166,52,920
MAC_TRASPORTATION_AND_TOURS_LLC,7168,13,921
MADISON_CO._COOP_EXTENSION,7170,12,922
MAGIC_WORLD_TRANSPORTATION_CORP,7175,1,923
MAJESTIC_TRANSPORTATION_INC,7179,1,924
MALVERNE_UFSD,7182,8,925
MAMARONECK_CHILD_DEVELOPMENT,7183,2,926
MANAGE_TRANSIT_CORP,7185,1,927
MANHATTAN_AIRPORTER_INC,7188,2,928
MANHATTEN_COUNTRY_SCHOOL,7190,2,929
MAPLEBROOK_SCHOOL,7192,4,930
MAPLEWOOD_NURSERY_SCHOOL,7193,19,931
MARIA_REGINA_HIGH_SCHOOL,7199,2,932
MARICARE_TRANSPORT,7200,1,933
MARION_CENTRAL_SCHOOL_DISTRICT,7201,49,934
MARIO'S_TRANSPORTATION,7202,35,935
MARTIN_DEPORRES_SCHOOL_INC.,7204,5,936
MARTINEZ_BUS_SERVICE,7205,2,937
MARY_CARIOLA_CHILDREN'S_CENTER,7206,10,938
"MASSENA_TRANSPORT,_LLC",7209,2,939
"MATRIX_POSH,_LLC",7211,2,940
M.A.T.S.S._KID'S_GYM,7212,2,941
MATTHEWS_(23443)_LOANER_BUSES,7213,1,942
MATTHEWS_BUSES_INC_(DANSVILLE),7215,1,943
MATTHEWS_BUSES_INC_(MAYBROOK),7216,3,944
MAYFLOWER_COACH_INC.,7219,3,945
MAYOOR_TRANSPORTATION_INC.,7220,31,946
MCQUAID_JESUIT_HIGH_SCHOOL,7226,4,947
MED_FLEET,7229,3,948
MEDICAL_EXPRESS_INC.,7231,5,949
MEDICAL_TRANSPORT_SERVICE_INC,7233,8,950
MEDI_TRANS,7235,62,951
MEDSTAR_AMBULETTE_INC,7236,23,952
MEGA_EXPRESS_INC,7237,6,953
MEGA_LINE_INC,7238,29,954
MEKEEL_CHRISTIAN_ACADEMY,7239,3,955
MERCY_CARE_TRANSPORTATION_INC.,7241,44,956
MERIT_TRANSPORTATION_INC.,7242,12,957
MEROKEE_DAY_SCHOOL,7243,7,958
MERY'S_TRANSPORTATION,7246,2,959
METROPOLITAN_LIMOUSINES_&_FH,7249,5,960
MICKEY_TRANSPORTATION_INC.,7254,6,961
MIDDLEBURGH_CENTRAL_SCHOOL,7256,68,962
MIDDLETOWN_DAY_NURSERY_ASSOC._INC.,7258,1,963
MID-HUDSON_LIMOSINE_SERVICE_INC.,7260,1,964
MIDWOOD_AMBULETTE_SER._INC.,7264,2,965
MILFORD_CENTRAL_SCHOOL,7269,21,966
MILLBROOK_SCHOOL,7270,15,967
MING_AN_INC.,7273,16,968
MIRACLE_EXPRESS_TRANSPORTATION,7275,1,969
M.J._CARR_SERVICE,7278,2,970
MJT_BUS_COMPANY_INC,7279,1,971
M_J_TRANS_CORP,7280,33,972
M._M._SCHOOL_BUS_SERVICE,7283,2,973
MOBILITY_PLUS,7286,2,974
MOHAWK_VALLEY_COMMUNITY_ACTION,7289,2,975
MONROE-2-ORLEANS_BOCES,7291,16,976
MONROE_TRANSPORTATION_SERVICES,7295,10,977
MONSIGNOR_SCANLAN_HIGH_SCHOOL,7299,4,978
MORIAH_CENTRAL_SCHOOL,7309,38,979
MORRISTOWN_CENTRAL_SCHOOL,7312,24,980
MORRISVILLE_AUX_OF_AG_&_TECH,7313,9,981
MOSDUS_CHASDEI_SQUARE,7317,6,982
MOUNT_ST._MARY_ACADEMY,7321,3,983
MOUNT_ST._MARY_DAYCARE_CENTER,7322,4,984
MOZART_TRANSPORTATION_CORP.,7324,5,985
MR._SOLOMON'S_TRANSPORTATION_CORP.,7327,1,986
"MSO_AMBULETTE_SERVICE,_LLC",7329,1,987
MT._TREMPER_OUTDOOR_MINISTRIES_INC.,7332,1,988
MY_KIDS_CHILD_CARE_CENTER,7339,3,989
MY_PRECIOUS_ANGELS_CHILDCARE,7340,3,990
MYRIAMS_TRANS.,7341,5,991
M_&_Y_TOUR_INC,7342,1,992
MYTRANS_CORP,7343,8,993
NANUET_UNION_FREE_SCHOOL_DISTR,7345,10,994
NARDIN_ACADEMY,7347,2,995
NATIVITY_MIGUEL_MIDDLE_SCHOOL,7350,1,996
NATIVITY_MISSION_CENTER,7351,1,997
NAZARETH_REGIONAL_H.S.,7352,3,998
NBY_TRANSPORTATION_INC,7354,8,999
NEVILLE_I._JAMES,7355,2,1000
NEWARK_CENTRAL_SCHOOL,7356,101,1001
NEWCOMB_CENTRAL_SCHOOL,7359,13,1002
NEWFANE_ABCD,7361,10,1003
NEW_GENERATION_BUS_CO.,7364,1,1004
NEW_HARTFORD_CENTRAL_SCHOOL,7365,95,1005
